nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2,t
"2044,21","2187,15","2161,62","2135,28","4040,18","3570,41","7086,14","7003,65","4,13521","2,3728","-0,173217","-0,0735256","-0,60164","264,588","-0,254461","1,63"
"2054,66","2190,69","2161,62","2126,97","3925,42","3345,54","6939,9","6960,18","3,93752","2,21031","-0,245958","-0,0972848","-0,307066","264,676","-0,662899","1,64"
"2045,16","2193,05","2152,88","2123,85","4033,22","4229,96","6974,4","6987,64","4,70745","2,49195","-0,132805","-0,144803","-1,23611","264,765","1,85056","1,65"
"2043,26","2190,69","2133,21","2106,18","4287,08","4307,62","6018,08","6589,47","4,96757","2,96857","-0,173217","-0,180442","-1,10015","264,853","-2,76792","1,66"
"2052,76","2193,05","2144,14","2113,45","4688,15","4458,31","5858,69","5756,5","5,13404","3,08773","-0,39144","-0,180442","-0,60164","264,942","1,41071","1,67"
"2044,21","2188,33","2143,05","2111,37","5089,21","5558,33","6933,32","6449,87","6,47621","3,39103","-0,52884","-0,121044","-1,51935","265,03","3,13871","1,68"
"2043,26","2189,51","2155,07","2117,61","5267,72","5550,22","6473,23","6994,5","8,51549","5,0917","-0,439934","-0,121044","-1,16813","265,03","1,41071","1,69"
"2055,61","2201,32","2160,53",2128,"5067,18","5326,5","6816,66","7049,42","8,87964","5,8608","-0,504593","-0,156683","-0,60164","265,03","2,66744","1,7"
"2052,76","2196,6","2169,27","2138,4","5242,22","5699,75","7602,1","8834,35","8,81722","5,36251","-0,367193","-0,0972848","-1,94988","264,942","2,63602","1,71"
"2049,91","2198,96","2162,72","2126,97","4959,38","5159,58","7807,5","9740,54","8,26578","5,30835","-0,302534","-0,0972848","-1,58733","265,03","-1,07134","1,72"
"2049,91","2201,32","2159,44","2125,93","4259,25","4582,34",8588,"9822,93","6,35136","4,01931","-0,157052","-0,192322","-0,737597","265,119","0,562414","1,73"
"2048,96","2188,33","2161,62","2133,2","4285,91","4424,69","9315,93","10115,8","4,95716","3,13106","-0,173217","-0,0854052","-1,31542","265,296","1,41071","1,74"
"2049,91","2189,51","2171,46","2125,93","3671,57","3500,86","8684,96","9873,27","4,37451","2,57861","0,133912","-0,132924","-0,60164","265,384","2,259","1,75"
"2051,81","2198,96","2164,9","2134,24","3152,27","2995,48","9578,85","10660,5","4,07278","2,4053","0,150077","-0,0972848","-0,737597","265,473","-1,51119","1,76"
"2054,66","2191,87","2159,44","2135,28","3344,69","3313,09","8747,4","9882,42","4,1144","2,30781","0,198571","-0,0735256","-1,16813","265,561","3,95559","1,77"
"2056,56","2195,42","2170,36",2128,"3278,62","2879,57","7797,63","8021,98","3,91672","2,23198","0,0207595","-0,144803","-0,669618","265,561","-1,07134","1,78"
"2049,91","2198,96","2168,18","2138,4","3031,72","3106,76","8167,35","7632,96","3,92712","2,08033","0,0935005","-0,121044","-0,669618","265,65","2,29042","1,79"
"2051,81","2191,87","2172,55","2144,64","3213,71","3349,01","7013,84","7536,84","3,86469","2,19948","-0,0277346","-0,121044","-0,60164","265,738","-2,73651","1,8"
"2054,66","2194,24","2171,46","2133,2","3386,42","3329,31","6381,22","6575,73","3,71903","1,95034","0,12583","-0,132924","-0,60164","265,738","0,562414","1,81"
"2048,96","2196,6","2168,18","2141,52","3424,67","3776,74","6538,96","6651,25","3,81267","1,85285","0,255147","-0,132924","-1,31542","265,738","-0,254461","1,82"
"2051,81","2190,69","2171,46","2147,75","3653,03","4101,29","6192,26","6422,41","3,67741","1,85285","0,133912","-0,144803","-0,737597","265,738","0,562414","1,83"
"2061,31","2194,24","2174,74","2142,56","3809,51","3891,49","6067,37","5969,32","3,76065","1,85285","0,174324","-0,132924","-0,397704","265,738","-0,254461","1,84"
"2052,76","2201,32","2172,55","2145,68","4182,75","4690,14","6458,45","6413,25","3,96874","1,88535","0,158159","-0,121044","-1,16813","265,738","0,153976","1,85"
"2051,81","2198,96","2181,29","2147,75","4338,08","5050,63","5921,12","6202,73","3,97914","2,01533","0,133912","-0,144803","-0,873554","265,827","-0,694317","1,86"
"2067,96","2200,14","2176,92","2146,71","4406,47","4620,58","6396,01","5852,61","3,91672","2,21031","-0,0115699","-0,0735256","-0,239087","265,915","-3,5848","1,87"
"2054,66","2200,14","2178,01","2146,71","4848,11","4998,47","7036,84","7074,6","4,03116","2,31864","0,0288418","-0,0497663","-1,10015","266,004","-1,91963","1,88"
"2053,71","2206,04","2179,11","2139,44","4520,06","4872,12","6466,66","7326,31","3,97914","2,15615","0,158159","-0,132924","-0,533661","266,092","-1,91963","1,89"
"2066,06","2204,86","2164,9","2130,08","3940,49","4364,42","7541,3","7724,5","4,08319","2,25364","0,141995","-0,121044","-0,171109","266,181","-1,51119","1,9"
"2055,61","2202,5","2169,27","2140,48","4332,28","4787,5","8331,67","9308,03","4,1144","2,32947","0,109665","-0,0141274","-1,45137","266,269","3,07588","1,91"
"2053,71","2204,86","2169,27","2129,04","4013,51","3811,51","7989,89","8989,96","4,02076","2,29697","0,0207595","-0,109164","-0,465683","266,358","2,22758","1,92"
"2059,41","2207,22","2158,34","2129,04","3715,62","3638,81","8474,63","9653,58","4,09359","2,39446","0,0126771","-0,144803","-0,171109","266,358","3,51573","1,93"
"2053,71","2198,96","2163,81","2137,36","3745,75","4160,41","8592,94","9536,88","4,33289","2,42696","0,0854182","-0,0735256","-0,737597","266,446","1,00227","1,94"
"2053,71","2202,5","2156,16","2115,53","3863,99","3930,9","7516,66","8209,62","4,52017","2,62194","0,101583","-0,0735256","-0,397704","266,358","-3,17636","1,95"
"2058,46","2204,86","2153,97","2129,04","4474,86","4283,28","8134,49","8529,99","4,41613","2,53528","-0,124723","-0,0616459","-0,669618","266,358","-1,13417","1,96"
"2053,71","2194,24","2146,32","2122,81","5039,36","5231,46","7501,86","7749,66","4,78029","2,63277","-0,124723","-0,0735256","-0,60164","266,358","-0,254461","1,97"
"2054,66","2197,78","2153,97","2116,57","5035,89","5328,82","6754,22","6976,19","5,24849","3,18522","-0,0358169","-0,0972848","-0,307066","266,358","3,04446","1,98"
"2054,66","2203,68","2145,23","2115,53","5085,73","5398,37","7002,34","7115,79","5,37334","3,22855","-0,11664","-0,0854052","-0,60164","266,269","3,51573","1,99"
"2053,71","2194,24","2141,95","2118,65","5521,57","5546,74","6663,84","7193,59","5,48779","3,36937","-0,0843109","-0,026007","-0,533661","266,269","1,81915",2
"2058,46","2196,6","2135,4","2103,06","5718,63","5230,29","6959,62","6912,12","5,2901","3,26105","-0,132805","-0,0972848","-0,171109","266,092","3,48431","2,01"
"2050,86","2198,96","2143,05","2115,53","5974,8","5518,92","7123,93","7793,15","5,2797","3,15272","-0,11664","-0,0616459","-0,669618","266,004","-2,35949","2,02"
"2051,81","2190,69","2148,51","2120,73","5679,22","5316,07","6461,73","7536,84","5,12363","3,13106","-0,0196522","-0,0497663","-0,805576","265,827","-1,51119","2,03"
"2058,46","2193,05","2145,23","2111,37","5331,47","5165,38","6422,29","6388,09","4,83231","2,80609","-0,0358169","-0,0972848","-0,307066","265,65","-3,5848","2,04"
"2049,91","2197,78","2143,05","2114,49","5758,04","6057,92","7401,63","7342,33","4,71786","2,7411","-0,0358169","-0,0972848","-1,10015","265,561","-1,03992","2,05"
"2048,96","2191,87","2140,86","2114,49","5831,06","6324,52","6911,97","7113,5","4,90514","2,83859","0,0126771","-0,192322","-0,805576","265,384","0,122558","2,06"
"2057,51","2189,51","2144,14","2110,33","5154,12","5464,44","7130,5","6358,34","4,87393","3,0119","-0,213628","-0,132924","-0,737597","265,296","-0,662899","2,07"
"2048,01","2193,05","2144,14","2112,41","5295,54","5502,69","7588,95","7809,16","4,96757","2,88192","-0,229793","-0,0616459","-1,38339","265,207","0,185395","2,08"
"2042,31","2188,33","2148,51","2108,25","5001,11","4384,12","7298,11","8708,49","4,72826","2,90358","-0,140887","-0,121044","-0,669618","265,119","1,41071","2,09"
"2054,66","2188,33","2143,05","2110,33","4300,99","3527,52","8351,39","9191,34","4,26006","2,60028","-0,197464","-0,144803","-0,533661","265,03","-2,70509","2,1"
"2044,21","2188,33","2143,05","2112,41","4383,29","4278,64","8627,45","9598,67","4,47856","2,50279","-0,197464","-0,0854052","-1,45137","264,942","2,22758","2,11"
"2039,46","2185,97","2144,14","2103,06","4477,18","4358,62","7411,49",8038,"4,56179","2,83859","-0,205546","-0,192322","-0,941533","264,765","-0,662899","2,12"
"2048,96","2185,97","2133,21","2103,06","4340,4","4126,79","7947,17","7035,7","4,63462","2,79526","-0,326781","-0,132924","-0,669618","264,676","1,44213","2,13"
"2040,41","2184,79","2132,12","2105,14","4678,87","4764,32","7301,4","6864,07","5,00918","2,87108","-0,205546","-0,0972848","-1,38339","264,588","0,593832","2,14"
"2034,71","2182,43","2137,58","2094,74","4260,42","4408,46","6838,02","7026,54","5,53981","3,29354","-0,237875","-0,216081","-1,02084","264,499","1,41071","2,15"
"2045,16","2183,61","2132,12","2103,06","4012,36","4036,38","7247,17","7118,07","5,93518","3,69434","-0,399522","-0,227961","-1,02084","264,411","1,81915","2,16"
"2037,56","2176,53","2132,12","2104,1","4023,95","4096,66","6930,04","7237,07","6,16408","3,79183","-0,197464","-0,132924","-1,72329","264,322","0,593832","2,17"
"2032,81","2177,71","2132,12","2092,66","4335,76","3741,97","6545,53","6491,07","6,25772","3,82433","-0,399522","-0,180442","-1,02084","264,145","0,153976","2,18"
"2041,36","2180,07","2128,84","2097,86","4124,8","3718,78","6514,31","6374,35","6,38257","3,90015","-0,270205","-0,168563","-1,31542","264,057","-0,631481","2,19"
"2032,81","2170,63","2125,56","2102,02",4607,"4433,97","5917,84","5971,6","6,6843","4,14929","-0,326781","-0,144803","-1,72329","263,968","0,593832","2,2"
"2032,81","2176,53","2128,84","2089,54","4889,84","4389,92","5168,55","4580,28","6,38257","4,0518","-0,399522","-0,156683","-1,16813","263,88","2,69886","2,21"
"2035,66","2180,07","2124,47","2094,74","5533,16","4840,82","5296,72","4461,29","6,23691","3,90015","-0,561169","-0,144803","-1,65531","263,791","0,562414","2,22"
"2033,76","2170,63","2123,37","2099,94","5785,85","5902,59","5043,66","4955,57","6,25772","3,91098","-0,472263","-0,216081","-2,01786","263,703","-1,47977","2,23"
"2035,66","2172,99","2123,37","2087,47","5957,41","6090,37","5258,92","5381,21","6,32015","3,75933","-0,472263","-0,299239","-1,38339","263,703","-0,662899","2,24"
"2033,76","2175,35","2123,37","2096,82",5867,"6027,79","5975,35","6065,43","6,445","3,88932","-0,52884","-0,227961","-2,15382","263,614","-3,17636","2,25"
"2031,86","2164,73","2121,19","2098,9","5356,97","5246,52","6211,97","6564,29","6,64268","4,26845","-0,278287","-0,227961","-1,8819","263,614","1,44213","2,26"
"2032,81","2169,45","2122,28","2090,58","5401,01","4913,85","7263,6","8189,03","6,88199","4,26845","-0,415687","-0,275479","-1,72329","263,526","1,85056","2,27"
"2030,91","2171,81","2123,37","2094,74","4895,63","5189,72","9000,44","10587,2","7,1525","4,44177","-0,39144","-0,25172","-2,66366","263,437","-3,99324","2,28"
"2030,91","2163,55","2126,65","2096,82","4749,58","4804,89","8256,09","9076,92","7,67273","4,65841","-0,294452","-0,25172","-2,23313","263,349","0,593832","2,29"
"2031,86","2167,09","2124,47","2091,62","4473,7","3812,67","8106,56","8063,17","7,97445","5,07004","-0,229793","-0,204202","-1,51935","263,172","-1,47977","2,3"
"2028,06","2170,63","2120,1","2092,66","4248,83","4067,68","9250,21","9761,13","7,45423","4,65841","-0,140887","-0,132924","-1,94988","263,084","-1,03992","2,30999999999999"
"2029,01","2162,37","2123,37","2089,54","4533,97","4355,15","7957,03","8429,3","6,6843","4,16013","-0,213628","-0,287359","-1,51935","262,907","0,593832","2,31999999999999"
"2033,76","2161,19","2117,91","2086,43","4684,66","4008,57","7334,26","7738,22","6,10165","3,83516","-0,14897","-0,275479","-1,02084","262,73","2,66744","2,32999999999999"
"2026,16","2167,09",2119,"2088,5","4299,82","4182,44","7577,45","7376,66","5,61264","3,43436","-0,367193","-0,156683","-1,72329","262,641","1,47354","2,33999999999999"
"2023,31","2158,83","2122,28","2084,35","4749,58","4568,43","6599,76","6449,87","5,24849","3,15272","-0,262122","-0,25172","-1,38339","262,553","-0,631481","2,34999999999999"
"2033,76","2161,19","2116,82","2083,31","4422,7","4158,09","6685,21","6417,84","4,92595","2,93608","-0,11664","-0,275479","-1,02084","262,376","-2,29665","2,35999999999999"
"2023,31","2163,55","2111,35","2082,27","4370,54","4610,16","6778,87","6719,9","4,85312","2,76276","-0,189381","-0,168563","-1,65531","262,287","1,44213","2,36999999999999"
"2019,51","2158,83","2121,19","2080,19","4611,63","4629,86","5932,63","5836,59","4,66584","2,77359","-0,25404","-0,239841","-1,31542","262,199","1,47354","2,37999999999999"
"2032,81","2156,47","2111,35","2081,23","4631,35","4189,39","6236,62","5571,14","4,74907","2,7086","-0,181299","-0,227961","-0,533661","262,022","1,00227","2,38999999999999"
"2021,41","2158,83","2113,54","2083,31","4976,77","4952,1","5863,61","5992,2","4,87393","2,69777","-0,205546","-0,204202","-1,51935","261,933","-2,29665","2,39999999999999"
"2018,56","2156,47","2115,73","2073,95","5082,25","5003,1","5470,9","5385,79","5,53981","3,21772","-0,189381","-0,239841","-1,23611","261,845","0,216813","2,40999999999999"
"2029,01","2154,11","2111,35","2079,15","4733,35","4459,47","5769,95","5253,06","5,87275","3,72684","-0,213628","-0,216081","-1,10015","261,756","2,29042","2,41999999999999"
"2019,51","2157,65","2109,17","2081,23","5149,48","5073,81","5981,93","5543,68","5,86235","3,32604","-0,14897","-0,156683","-1,94988","261,756","-3,14494","2,42999999999999"
"2014,77","2155,29","2112,45","2070,83","5271,19","5042,51","6004,93",5697,"5,31091","3,20689","-0,0923933","-0,216081","-1,51935","261,668","5,65218","2,43999999999999"
"2029,01","2154,11","2104,8","2077,07","4928,09","4256,62","6966,19","6632,94","4,85312","3,0119","-0,0681463","-0,192322","-1,16813","261,579","-1,03992","2,44999999999999"
"2014,77","2151,74","2105,89","2082,27","5021,98","4663,48","6496,23","6790,84","4,49936","2,57861","-0,140887","-0,156683","-1,72329","261,491","2,29042","2,45999999999999"
"2011,92","2152,93","2109,17","2067,72","4718,28","4539,45","6100,23","6671,84","4,31208","2,39446","-0,197464","-0,227961","-1,31542","261,402","-1,47977","2,46999999999999"
"2024,26","2151,74","2102,61","2073,95","4892,15","4884,88","7636,6","8044,87","4,33289","2,56778","-0,213628","-0,2636","-1,16813","261,314","-3,9304","2,47999999999999"
"2011,92","2148,2","2101,52","2080,19","5292,06","5246,52","7585,67","7829,75","4,97797","2,65444","-0,221711","-0,227961","-1,8819","261,314","-3,99324","2,48999999999999"
"2009,07","2150,56","2104,8","2068,76","4870,13","4511,63","6552,11","6932,72","5,519","3,34771","-0,237875","-0,25172","-1,23611","261,137","-2,70509","2,49999999999999"
"2017,62","2150,56","2099,33","2076,03","4473,7","4261,26","7720,41","8269,13","5,7583","3,4452","-0,189381","-0,204202","-1,51935","261,048","1,03369","2,50999999999999"
"2010,02","2143,48","2100,43","2078,11","4547,89","4491,92","7858,44","8919,01","6,29934","3,84599","-0,140887","-0,239841","-1,81393","260,96","2,29042","2,51999999999999"
"2006,22","2144,66","2101,52","2063,56","4696,25","4191,71","7408,2","8028,85","7,09008","4,39844","-0,245958","-0,239841","-0,941533","260,871","-1,47977","2,52999999999999"
"2012,87","2144,66","2096,05","2070,83","4150,3","4180,12","8103,27","7802,29","7,6103","4,74507","-0,237875","-0,180442","-1,51935","260,783","-1,88821","2,53999999999999"
"2007,17","2138,76","2094,96","2073,95",4017,"4291,39","7054,92","6559,72","7,94324","4,99421","-0,181299","-0,216081","-1,38339","260,694","-1,88821","2,54999999999999"
"2005,27","2141,12","2099,33","2063,56","4107,41","3658,5","6568,54","6250,79","8,25538","5,30835","-0,245958","-0,216081","-0,941533","260,517","-0,631481","2,55999999999999"
"2010,02","2144,66","2090,59","2068,76","4372,85","4216,05","7115,72","6770,24","8,27618","5,21086","-0,237875","-0,156683","-1,23611","260,429","3,98701","2,56999999999999"
"2006,22","2134,04","2091,68","2070,83","5200,49","5802,91","6246,47","5882,36","8,76519","5,34085","-0,213628","-0,227961","-1,45137","260,34","1,88198","2,57999999999999"
"2003,37","2138,76","2094,96","2061,48","5099,64","4818,8","5740,37","5175,25","8,49468","5,30835","-0,173217","-0,204202","-0,805576","260,34","1,9134","2,58999999999999"
"2006,22","2142,3","2089,5","2065,64","4988,36","4712,16","5595,77","4648,93","7,27736","4,76674","-0,140887","-0,132924","-1,23611","260,252","-2,67367","2,59999999999999"
"2004,32","2131,68","2088,41","2063,56","4947,79","5602,38","5615,49","5607,76","6,36176","3,73767","-0,0923933","-0,216081","-1,45137","260,252","-0,631481","2,60999999999999"
"2002,42","2137,58","2090,59","2060,44","4502,68","4416,58","6989,2","7410,98","6,02882","3,69434","0,0369241","-0,25172","-0,941533","260,163","-1,44836","2,61999999999999"
"2004,32","2139,94","2090,59","2063,56","4443,56","4366,74","7455,85","7346,91","5,95599","3,70517","-0,0762286","-0,121044","-1,16813","260,075","2,29042","2,62999999999999"
"2000,52","2129,32","2093,87","2067,72","4444,72","4439,77","5968,78","5653,52","5,84154","3,65101","-0,0277346","-0,156683","-1,23611","259,986","0,625251","2,63999999999999"
"2001,47","2130,5","2090,59","2057,32","3943,97","3569,25","6657,27","6335,45","5,90397","3,55352","0,0692535","-0,180442","-0,669618","259,898","0,185395","2,64999999999999"
"2000,52","2138,76","2086,22","2059,4",4068,"3860,19","7247,17","7246,22","5,76871","3,55352","0,0773358","-0,109164","-1,10015","259,721","1,03369","2,65999999999999"
"1999,57","2125,78","2089,5","2063,56","4492,24","4467,58","5817,6","5598,61","5,46698","3,28271","-0,100476","-0,156683","-0,941533","259,721","1,44213","2,66999999999999"
"2003,37","2128,14","2087,31","2058,36","4312,58","3798,76","6230,04","5033,37","4,78029","2,88192","-0,0115699","-0,168563","-0,397704","259,544","0,185395","2,67999999999999"
"1997,67","2136,4","2084,03","2058,36","4147,98","4043,34","6359,86","5706,16","4,36411","2,35113","0,0207595","-0,144803","-1,10015","259,455","0,625251","2,68999999999999"
"1996,72","2124,6","2085,13","2057,32","5075,3","5609,33","5599,06","5930,42","4,31208","2,3728","0,0207595","-0,25172","-1,10015","259,367","2,69886","2,69999999999999"
"1999,57","2128,14","2085,13","2056,28","4360,1","4712,16","6313,85","5896,09","4,05197","2,38363","0,166242","-0,216081","-0,669618","259,278","-2,67367","2,70999999999999"
"1997,67","2130,5","2082,94","2053,16","4472,55","4570,75","6803,51","6328,59","4,06238","2,23198","0,133912","-0,0972848","-1,23611","259,19","0,625251","2,71999999999999"
