nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2,t
"2291,14","2484,89","2412,4","2366,37","6994,36","7811,16","8880,41","9640,92","5,81996","4,41172","0,842994","-0,0153366","-0,875556","295,046","-3,79504","76,2800000000021"
"2284,49","2484,89","2404,75","2370,53","6854,11","7204,93","8811,4","9615,75","4,54021","3,97842","0,907652","-0,0509755","-0,309068","294,958","-0,873144","76,2900000000021"
"2291,14","2489,61","2416,77","2374,68","6501,73","7470,37","9805,52",10213,"5,84077","5,38662","1,01272","-0,0509755","-0,320398","294,869","2,86563","76,3000000000021"
"2286,39","2480,17","2411,3","2369,49","6801,95","7268,68","9156,47","10986,5","4,99801","3,43681","1,15012","0,00842266","-0,671621","294,781","-2,94675","76,3100000000021"
"2281,64","2476,62","2410,21","2364,29","5676,42",6681,"9856,46","11501,4","4,2905","3,42598","1,01272","-0,0390959","-0,116462","294,692","-2,53831","76,3200000000021"
"2283,54","2478,99","2412,4","2367,41","5626,57","6672,89","10699,4","11576,9","4,80032","2,97102","1,10971","0,0203023","-0,966195","294,604","-0,0248505","76,3300000000021"
"2284,49","2476,62","2401,47","2366,37","6155,15","6778,37","10428,3","12130,7","3,71826","2,50523","1,04505","0,00842266","-0,116462","294,427","-0,0562688","76,3400000000022"
"2285,44","2481,35","2412,4","2367,41","5655,55","6416,71","11399,4","13146,7","4,54021","3,40431","1,08546","-0,0272163","-0,320398","294,25","-2,56973","76,3500000000022"
"2282,59","2473,08","2405,84","2366,37","6129,65","6268,34","10500,6","11940,7","4,39455","2,90603","1,17437","0,0321819","-0,399706","294,161","0,320751","76,3600000000022"
"2274,04","2471,9","2401,47","2360,13","6041,55","6041,15","11143,1","13059,7","4,23848","3,8701","0,964229","0,00842266","0,246091","293,984","1,16904","76,3700000000022"
"2277,84","2476,62","2412,4","2367,41","5924,47","6245,16",12433,"14364,1","5,57025","4,79085","1,06122","0,0559412","-0,830237","293,896","2,86563","76,3800000000022"
"2281,64","2470,72","2402,56","2367,41","6610,69","6607,97","10937,7",13403,"5,39338","4,49837","1,08546","0,0797005","0,178112","293,719","2,01734","76,3900000000022"
"2282,59","2470,72","2402,56","2354,94","6026,48","6463,08","11726,4","13686,7","5,89279","5,90657","1,03697","0,00842266","0,178112","293,63","-4,20348","76,4000000000022"
"2278,79","2464,82","2399,28","2354,94","6419,43","6135,04","11701,8","13533,4","6,30897","5,63576","0,883405","0,0559412","-0,309068","293,453","-2,56973","76,4100000000022"
"2269,29","2469,54","2393,82","2354,94","6118,05","5652,84","10839,1","13924,7","5,55985","6,66483","0,818747","-0,0272163","0,0421549","293,365","1,20046","76,4200000000022"
"2273,09","2473,08","2406,93","2366,37","5501,38","5596,05","11721,5","14961,4","7,51589","8,17052","0,867241","-0,0866145","-0,535663","293,276","-4,20348","76,4300000000022"
"2272,14","2462,46","2401,47","2359,09","5718,14","5864,97",10218,"13160,4","6,91243","6,50235","0,7945","-0,0747348","-0,603642","293,188","-2,09846","76,4400000000022"
"2268,34","2460,1","2394,91","2349,74","5305,49","6649,7","10487,4","12027,7","5,55985","4,31422","0,7945","-0,110374","-0,535663","293,011","-0,873144","76,4500000000022"
"2271,19","2458,92","2393,82","2345,58","5558,18","6614,93","10112,8","10961,3","4,41536","2,61355","0,746006","-0,0747348","-1,52135","292,834","-0,0562688","76,4600000000022"
"2266,44","2458,92","2382,89","2349,74","5387,79","5335,24","9355,29","10535,7","3,46855","2,78687","0,479289","-0,0628552","-0,807578","292,745","-2,09846","76,4700000000022"
"2271,19","2460,1",2396,"2354,94","4433,81","4273,47","9304,35","10487,6","4,76911","4,1734","0,430795","-0,0747348","-1,02284","292,568","-0,433288","76,4800000000022"
"2266,44","2449,48","2388,35","2350,78","4659,84","3711,29","8581,35","11505,9","5,17488","4,00009","0,317642","-0,0628552","-1,24944","292,391","3,30549","76,4900000000022"
"2257,9","2454,2","2386,17","2340,38","4738,67","3961,66","8744,03","10682,1","5,33095","5,23497","0,261065","-0,110374","-1,24944","292,303","-2,12988","76,5000000000022"
"2264,54","2456,56","2392,73","2346,62","5196,53","5383,92","8357,88","7835,4","6,46503","5,42995","0,390383","-0,134133","-2,30311","292,126","0,352169","76,5100000000022"
"2267,39","2456,56","2380,7","2345,58","5642,8","6531,47","6162,59","5482,96","5,08124","3,41514","0,503536","-0,134133","-2,01986","292,038","-0,464706","76,5200000000022"
"2271,19","2451,84","2380,7","2338,3","6315,11","8342,04","6292,4","4920,03","4,30091","2,55939","0,390383","-0,205411","-1,81593","291,949","-4,64334","76,5300000000023"
"2266,44","2453,02","2376,33","2336,22","7444,12","9080,41",6460,"5849,11","3,88473","2,02861","0,535865","-0,157892","-2,16715","291,861","-2,12988","76,5400000000023"
"2257,9","2460,1","2377,43","2336,22","7484,69","9535,95","7531,36","8487,58","3,8119","1,84446","0,649018","-0,252929","-1,88391","291,772","1,20046","76,5500000000023"
"2263,59","2461,28","2391,63","2348,7","7569,31","10598,9","9475,24","11272,5","4,35293","1,53033","0,705594","-0,336087","-2,93757","291,772","-1,313","76,5600000000023"
"2262,64","2445,94","2385,08","2344,54","7446,44","9340,06","9910,68","11945,3","4,52981","1,43284","0,939982","-0,276689","-2,80162","291,684","-5,49163","76,5700000000023"
"2259,79","2442,4","2379,61","2335,19","6296,56","6442,21","11999,2",13030,"3,583","2,40774","1,08546","-0,0866145","-2,23513","291,595","1,6089","76,5800000000023"
"2260,74","2443,58","2382,89","2336,22","6454,2","4885,5","13512,5","15288,6","3,65583","1,98528","1,10163","0,0915801","-2,30311","291,595","0,792025","76,5900000000023"
"2255,05","2445,94","2373,05","2335,19","6228,18","4484,43","12385,3","15483,1","3,64543","2,18026","1,02889","0,0321819","-1,24944","291,418","2,48861","76,6000000000023"
"2258,84","2447,12","2385,08","2339,34","5356,49","5805,85","12498,7","13757,7","4,34252","1,64948","1,31985","-0,0628552","-1,17013","291,241","2,04876","76,6100000000023"
"2255,05","2441,22","2376,33","2336,22","6708,06","7536,44","11504,6",10062,"4,45697","1,16203","1,60273","0,0678209","-0,954865","291,064","2,04876","76,6200000000023"
"2248,4","2440,04","2371,96","2333,11","6797,31","7862,16","11082,3","8334,26","3,60381","2,91686","1,58657","0,0797005","0,404708","290,887","1,67174","76,6300000000023"
"2253,15","2447,12","2379,61","2336,22","7262,13","7312,73","10139,1","9249,61","3,90554","2,81937","1,64315","0,10346","0,608643","290,799","-0,433288","76,6400000000023"
"2254,1","2441,22","2371,96","2335,19","7848,67","6595,22","9274,78","13959,1","3,94716","4,28173","1,62698","-0,0390959","1,75295","290,71","2,89705","76,6500000000023"
"2258,84","2438,86","2369,78","2329,99","7466,14","6591,74","11746,1","17952,3","6,34018","7,96471","1,3441","-0,110374","1,32242","290,533","-0,841726","76,6600000000023"
2256,"2435,31","2370,87","2329,99","8221,91","7083,22","11877,6","17032,3","6,74596","6,15571","1,11779","-0,0866145","0,178112","290,445","-0,0248505","76,6700000000023"
"2247,45","2436,49","2363,22","2325,83","9003,18","7503,99","12184,9","15508,3","4,26969","4,46588","0,76217","-0,0628552","0,472686","290,356","5,00207","76,6800000000023"
"2249,35","2441,22","2378,52","2337,26","8424,76","7375,32","13070,5","15023,2","4,03039","3,35015","0,41463","-0,0747348","-0,535663","290,268","5,44193","76,6900000000023"
"2249,35","2431,77","2371,96","2332,07","7351,38","6712,3","11981,1",14927,"3,69745","2,20193","0,115583","0,00842266","-0,241089","290,179","-1,69002","76,7000000000023"
"2240,8","2425,87","2366,5","2322,71","5627,73","6481,62","12419,8","15602,1","3,583","2,48357","-0,10264","-0,146013","-0,105132","290,002","-1,69002","76,7100000000023"
"2240,8","2430,59","2366,5","2321,67","3869,3","5496,36","13931,5","17110,1","3,66624","1,86613","-0,20771","-0,193531","-1,10215","289,914","-0,841726","76,7200000000023"
"2242,7","2427,05","2357,76","2325,83","3281,61","5019,96","11972,9","14668,5","3,61421","1,84446","-0,393604","-0,359846","-0,954865","289,648","1,20046","76,7300000000024"
"2248,4","2424,69","2362,13","2324,79","2800,56","4761,47","11036,3","12769,1","3,83271","1,81197","-0,361275","-0,288568","-1,10215","289,471","2,92847","76,7400000000024"
"2236,05","2416,43","2357,76","2323,75","3470,55","4862,31","8744,03",10332,"3,98877","1,97445","-0,191546","-0,169772","-1,65731","289,206","0,823443","76,7500000000024"
"2228,45","2422,33","2353,38","2313,36","2864,32","4620,05","6831,36","7400,61","3,77028","1,85529","-0,312781","-0,146013","-1,3854","289,029","-2,91533","76,7600000000024"
"2236,05","2425,87","2358,85","2318,55","2830,7","4523,84","6241,47","5066,48","5,07084","1,8228","0,123666","-0,0984941","-2,01986","288,94","1,20046","76,7700000000024"
"2239,85","2419,97","2352,29","2315,44","4815,16","4977,07","5377,15","3853,65","4,32172","1,98528","0,463124","0,0203023","-1,02284","288,763","-1,25016","76,7800000000024"
"2238,9","2419,97","2344,64",2304,"5583,68","5663,28","5529,96","3645,41","3,68704","2,36441","0,41463","0,162858","-0,309068","288,675","-2,50689","76,7900000000024"
"2238,9","2421,15","2343,55","2301,92","7788,38","7838,98","4059,32","2704,89","3,78068","1,85529","0,89957","0,127219","-0,603642","288,586","2,04876","76,8000000000024"
2237,"2422,33","2342,46","2308,16","9507,4","9331,94","3193,36","2105,34","3,67664","1,94195","0,948064","0,0797005","0,0421549","288,498","1,64032","76,8100000000024"
"2246,5","2427,05","2356,66","2314,4","10120,6","9850,08","5273,63","4144,27","3,98877","2,38608","1,08546","0,174738","0,608643","288,409","-2,50689","76,8200000000024"
"2241,75","2419,97","2352,29","2315,44","12253,4","11271,2","8237,93","8972,72","4,48819","3,09018","1,06122","0,198497","0,744601","288,409","1,23188","76,8300000000024"
"2235,1","2422,33","2351,2","2310,24","13079,9","11813,7","9930,4","12409,8","4,5194","4,84501","0,923817","0,127219","1,75295","288,409","2,08017","76,8400000000024"
2237,"2429,41","2355,57","2313,36","11133,7","10865,5","11202,2","15281,7","6,35059","5,66826","0,810664","0,0203023","0,812579","288,321","0,00656778","76,8500000000024"
"2237,95","2418,79","2349,01","2315,44","9156,19","10135,2",14160,"19947,7","4,84194","3,31765","0,729841","-0,122253","0,812579","288,321","-2,12988","76,8600000000024"
"2236,05","2414,07","2352,29","2311,28","5787,69","7920,11","18271,2","23741,8","3,84311","2,51606","0,527783","-0,205411","0,404708","288,232","0,00656778","76,8700000000024"
"2227,5","2405,81","2349,01","2307,12","3181,93","5058,2",18631,"24146,9","3,63502","1,81197","0,366136","-0,0984941","-0,105132","288,055","1,67174","76,8800000000024"
"2221,8","2404,63","2342,46","2309,2","2302,13","3288,2",16858,"21707,5","3,45815","2,01778","0,196407","-0,21729","0,404708","287,878","-0,433288","76,8900000000024"
"2222,75","2406,99","2354,48","2312,32","945,93","2188,19","16534,3","21318,4","4,19686","1,86613","0,204489","-0,193531","-0,671621","287,524","1,64032","76,9000000000024"
"2216,1","2396,37","2349,01","2311,28","1821,08","3065,65","12985,1",14879,"5,79915","2,09361","0,455042","-0,0509755","-1,17013","287,259","2,92847","76,9100000000024"
"2214,2","2395,18","2339,18","2295,69","2152,6","3291,68","9113,74","9521,93","5,34135","3,02518","0,600524","0,00842266","-0,739599","286,905","-0,841726","76,9200000000025"
"2219,9","2401,09","2339,18","2295,69","3237,56","3633,63","7393,34","5375,41","4,34252","2,41857","0,729841","0,222256","-0,739599","286,728","-2,09846","76,9300000000025"
"2222,75","2397,55","2328,25","2298,8","5400,54","4050,91","4857,91","3485,22","3,14601","3,52347","0,948064","0,293534","0,0421549","286,551","0,477842","76,9400000000025"
"2222,75","2396,37","2333,71","2296,73","6013,73","4435,75","5283,49","4588,22","5,89279","8,398","0,786417","0,174738","0,744601","286,374","-0,40187","76,9500000000025"
"2222,75","2397,55","2324,97","2288,41","6233,96","4785,81","3771,77","3666,01","9,6592","10,9436","0,624771","0,162858","0,110134","286,197","0,823443","76,9600000000025"
"2215,15","2399,91","2323,88","2285,29","6676,76","6697,22","3303,45","2826,17","9,4199","10,4886","0,511618","0,00842266","0,110134","286,108","0,00656778","76,9700000000025"
"2220,85","2402,27","2333,71","2289,45","7415,14","8747,74","4517,76","2922,28","8,12975","7,73723","0,41463","-0,0984941","-0,467685","286,108","2,52003","76,9800000000025"
"2220,85","2395,18","2323,88","2293,61","7572,78","8024,44","4248,29","3009,24","5,23731","3,94593","0,236818","-0,0747348","-0,241089","286,02","0,00656778","76,9900000000025"
"2214,2","2395,18","2326,06","2285,29","6862,23","7507,46","5830,67","5936,05","4,17605","3,75095","-0,183463","-0,110374","-0,241089","285,931","-2,06704","77,0000000000025"
"2216,1","2399,91","2326,06","2285,29","8519,81","9717,94",6437,"8370,88","4,10322","2,44024","-0,20771","-0,193531","-1,52135","285,931","1,70315","77,0100000000025"
"2218,95","2395,18","2323,88","2290,49","7031,46","9355,13","7094,27","10947,6","3,87432","1,86613","-0,215793","-0,324207","-2,08784","285,843","0,415005","77,0200000000025"
"2222,75","2397,55","2330,44","2290,49","6105,3","10132,9","10365,8","11663,8","4,2905","1,63865","-0,393604","-0,312328","-2,59768","285,754","0,415005","77,0300000000025"
2218,"2388,1","2327,16","2290,49","7047,69","9809,51","10809,5","10311,4","4,17605","1,7578","-0,118804","-0,110374","-2,93757","285,754","1,67174","77,0400000000025"
"2210,4","2391,64","2321,69","2287,37","6355,67","8195,99","12444,5","13425,9","3,85352","1,99611","-0,134969","-0,0153366","-2,23513","285,666","2,92847","77,0500000000025"
"2215,15","2397,55","2332,62","2291,53","6311,63","7586,29","13029,4","14732,5","3,88473","1,89862","-0,199628","0,0321819","-2,5297","285,577","-0,841726","77,0600000000025"
"2211,35","2383,38","2330,44","2290,49","6878,46","6891,96","12679,4","15757,7","3,85352","1,84446","0,180242","0,0559412","-1,72529","285,489","-2,47548","77,0700000000025"
"2202,81","2381,02","2323,88","2281,13","5764,51","5065,16","13834,6","16229,1","3,53098","1,92029","0,164077","0,150978","-1,17013","285,4","1,67174","77,0800000000025"
"2206,61","2384,56","2323,88","2280,09","6156,3","4435,75","14053,1","15309,2","3,67664","1,88779","0,220654","0,246015","-1,88391","285,312","-1,25016","77,0900000000025"
"2211,35","2384,56","2319,51","2286,33","6909,75","5766,44","14005,5","15922,5","3,63502","1,92029","0,374218","0,0440616","-1,24944","285,135","2,08017","77,1000000000025"
"2214,2","2384,56","2323,88","2284,25","7172,88","7663,95","14618,4","16517,5","3,75988","1,84446","0,438877","-0,0153366","-0,954865","284,958","-1,21875","77,1100000000025"
"2212,3","2377,48","2318,42","2283,21","8603,27","8102,1","12876,6","14142,1","3,65583","1,77947","0,374218","0,0797005","-0,954865","284,781","0,00656778","77,1200000000026"
"2200,91","2382,2","2316,23","2276,98","9223,41","8805,69",13059,"14762,3","3,42693","2,07194","0,41463","-0,0984941","-0,241089","284,693","0,00656778","77,1300000000026"
"2206,61","2386,92","2329,34","2286,33","8918,56","9140,68","14256,9","17833,3","3,55179","1,85529","0,107501","-0,24105","-1,10215","284,604","-0,40187","77,1400000000026"
"2204,71","2373,94","2318,42","2282,17","8437,51","8453,32","14215,8","20480,9","3,48936","1,7578","0,196407","-0,359846","-0,954865","284,516","-2,47548","77,1500000000026"
"2195,21","2375,12","2316,23","2272,82","7524,1","7988,5","16698,7","21453,5","3,57259","1,77947","-0,0622281","-0,312328","-1,10215","284,427","1,29472","77,1600000000026"
"2200,91","2376,3","2318,42","2270,74","7168,24","7760,16","16348,7","19908,8","3,67664","1,7578","-0,151134","-0,24105","-2,08784","284,339","-0,810307","77,1700000000026"
"2201,86","2372,76","2307,49","2275,94","7633,05","7441,4",14648,"18087,3","3,47895","1,98528","0,0024306","-0,205411","-1,45337","284,162","0,0379861","77,1800000000026"
"2200,91","2366,86","2311,86","2272,82","6735,88","6995,12","14868,2","16705,1","3,80149","1,81197","-0,143051","-0,146013","-1,52135","283,985","-0,370452","77,1900000000026"
"2196,16","2365,68","2307,49","2269,7","6076,32","6407,44","12564,4","14451,1","4,09282","1,73614","-0,0703104","-0,122253","-1,52135","283,808","0,415005","77,2000000000026"
"2192,36","2368,04","2302,02","2265,54","5655,55","5816,28","11151,3","12338,9","3,67664","1,8228","-0,0622281","-0,0866145","-1,17013","283,631","1,32614","77,2100000000026"
"2196,16","2368,04","2317,32","2276,98","5332,14","5749,05","11105,3","11199,3","3,69745","1,8228","0,244901","-0,110374","-1,95188","283,454","1,29472","77,2200000000026"
"2192,36","2359,78","2306,39","2268,66","5317,08","5563,59","9568,9","10002,5","3,69745","2,02861","0,487371","-0,157892","-1,10215","283,277","0,854861","77,2300000000026"
"2184,76","2358,6","2300,93","2262,42","5006,43","5152,09","7909,29","7844,56","3,55179","1,81197","0,455042","-0,146013","-0,875556","283,188","1,67174","77,2400000000026"
"2190,46","2364,5","2299,84","2255,15","5466,61","5090,66","6282,54","6105,4","3,63502","1,77947","0,576277","-0,0390959","-1,45337","283,1","4,65647","77,2500000000026"
"2193,31","2362,14","2294,37","2263,46","6944,53","6151,27","5523,39","5645,43","3,54138","1,83363","0,576277","-0,0984941","-0,807578","282,923","0,446424","77,2600000000026"
"2195,21","2358,6","2298,74","2260,34","7223,88","7172,47","5889,82","5627,13","3,66624","1,89862","0,608606","-0,122253","-1,02284","282,746","-2,47548","77,2700000000026"
"2191,41","2359,78","2292,19","2256,19","7992,39","7949,1","5084,67","4675,17","3,73907","1,8228","0,568194","-0,122253","-1,10215","282,657","-0,747471","77,2800000000026"
"2190,46","2360,96","2287,82","2252,03","8228,87","8541,41","5160,25","4492,1","3,60381","1,85529","0,632853","-0,110374","-0,954865","282,569","-2,47548","77,2900000000026"
"2193,31","2364,5","2303,12","2263,46","8153,52","8660,8","7237,23","7103,13","3,68704","1,98528","0,592441","-0,169772","-1,52135","282,569","-0,778889","77,3000000000026"
"2188,56","2355,06","2295,47","2262,42","8289,14","8322,33","8670,08","10311,4","3,68704","1,7903","0,608606","-0,193531","-1,10215","282,48","0,0379861","77,3100000000027"
"2180,96","2356,24","2293,28","2255,15","7423,26","7568,89","10232,7","12595,2","3,46855","1,99611","0,6571","-0,146013","-0,807578","282,392","-2,03562","77,3200000000027"
"2183,81","2362,14","2298,74","2257,23","7215,77","7136,54","11129,9","13515,1","3,51017","1,84446","0,511618","-0,146013","-1,72529","282,392","2,55145","77,3300000000027"
"2182,86","2352,69","2291,1","2260,34","6927,14","6268,34","11966,3","15210,8","3,45815","1,87696","0,592441","-0,157892","-0,954865","282,215","-4,95752","77,3400000000027"
"2182,86","2347,97","2294,37","2254,11","5741,33","5444,2","13492,8","16025,5","3,70785","1,94195","0,511618","-0,181652","-1,02284","282,126","-2,03562","77,3500000000027"
"2179,06","2349,15","2291,1","2252,03","5248,69","5585,61","13747,5","16105,5","3,86392","1,60615","0,455042","-0,134133","-1,58933","282,038","-0,307615","77,3600000000027"
"2180,01","2349,15","2284,54","2253,07","5130,45","6173,3","13241,4","15041,5","3,74947","1,71447","0,576277","-0,24105","-1,24944","281,861","0,477842","77,3700000000027"
"2182,86","2349,15","2296,56","2258,27","4356,15","6254,43","13821,5","14963,7","3,8119","1,93112","0,705594","-0,157892","-1,3854","281,684","-3,29235","77,3800000000027"
"2179,06","2339,71","2288,91","2256,19","4815,16","5790,77","12621,9",13641,"3,61421","1,86613","0,746006","-0,146013","-0,807578","281,507","-1,18733","77,3900000000027"
"2170,51","2344,43","2284,54","2246,83","5263,75","5599,52","12299,9","14416,7","3,64543","2,07194","1,14204","-0,0984941","-0,309068","281,33","-3,70079","77,4000000000027"
"2176,21","2349,15","2288,91","2249,95","5533,84","5771,08","12446,1","14897,3","3,54138","1,83363","1,45725","-0,0866145","-1,17013","281,241","0,0694043","77,4100000000027"
"2170,51","2334,99","2284,54","2253,07","6216,58","5834,83","10834,2","14084,9","3,583","1,7578","1,10971","-0,0866145","-0,603642","281,153","-2,44406","77,4200000000027"
"2167,66","2331,45","2280,17","2241,63","6200,35","6137,36","11123,4","12366,4","3,57259","1,84446","1,21478","-0,0153366","-0,309068","280,976","1,29472","77,4300000000027"
"2167,66","2338,53","2274,7","2237,48","7430,21","7603,67","10722,4",11316,"3,63502","1,86613","1,40068","-0,00345698","-0,954865","280,799","2,55145","77,4400000000027"
"2167,66","2332,63","2264,87","2237,48","7811,57","7599,03","10084,9","10663,8","3,53098","2,1261","1,12588","-0,00345698","0,110134","280,71","-3,26093","77,4500000000027"
"2168,61","2330,27","2268,15","2231,24","8358,68","8696,74","9825,24","10103,2","4,0512","2,51606","1,23095","0,0203023","-0,0371535","280,533","2,17443","77,4600000000027"
"2161,01","2320,83","2263,78","2231,24","9003,18","9411,92","8855,76","9954,42","4,0408","2,42941","1,59465","-0,0390959","0,178112","280,268","2,14301","77,4700000000027"
"2156,26","2320,83","2261,59",2225,"8789,89","9568,4","9123,6","11135,2","3,84311","2,8627","1,04505","-0,122253","0,0421549","280,002","0,446424","77,4800000000027"
"2156,26","2312,56","2264,87","2231,24","7940,24","9061,87","10732,3","12368,6","4,23848","2,74354","0,834911","-0,181652","-0,739599","279,648","3,02272","77,4900000000027"
"2140,12","2291,32","2257,22","2223,96","7466,14","7742,77","9616,56","11796,6","3,92635","1,95279","0,818747","-0,122253","-0,173111","279,294","0,477842","77,5000000000027"
"2126,82","2286,6","2248,48","2208,37","6434,5","6090,99","10380,6","12979,6","4,0408","3,70762","0,584359","-0,0509755","-0,105132","279,029","3,8396","77,5100000000028"
"2123,02","2281,88","2239,73","2202,13","6235,13","5829,03","10973,8","13663,9","4,56102","3,33932","0,681347","0,0203023","-0,739599","278,675","-0,747471","77,5200000000028"
"2107,82","2264,17","2227,71","2202,13","6471,59","5569,39","9452,24",12300,"4,2801","2,61355","0,293395","-0,0390959","-0,309068","278,321","-1,15591","77,5300000000028"
"2097,38","2246,47","2216,78","2183,42","5529,2","5596,05","9327,36","10174,1","4,509","2,47274","0,495453","-0,0628552","-0,105132","277,879","0,0694043","77,5400000000028"
"2094,53","2241,75","2202,58","2170,95","5656,71","5730,5","8224,78","8272,48","4,0408","1,92029","0,269148","0,00842266","0,0421549","277,436","-1,56435","77,5500000000028"
"2089,78","2237,03","2191,65","2164,71","6038,07","6016,81","7661,17","7908,62","3,31248","3,64262","0,0670893","0,00842266","0,959866","276,905","-1,12449","77,5600000000028"
"2085,98","2233,49","2180,72","2154,32","5875,79","6750,55","7855,07","8116,87","7,13092","6,77315","0,0913363","-0,110374","0,676622","276,374","0,0694043","77,5700000000028"
"2082,18","2232,31","2161,05","2141,85","6834,41","7790,3","7023,61","7981,85","6,13209","4,39005","0,269148","-0,122253","0,404708","275,755","-0,716053","77,5800000000028"
"2080,28","2229,94","2154,5","2131,45","7171,72","8393,04","6612,82","7400,61","4,0616","4,80168","0,446959","-0,0984941","0,336729","275,135","-1,15591","77,5900000000028"
"2083,13","2222,86","2151,22","2123,13","7514,83","9053,75","6719,63","6904,04","5,6951","4,55253","0,503536","-0,157892","0,0421549","274,427","0,540679","77,6000000000028"
"2075,53","2212,24","2130,45","2111,7","8650,79","9433,95","6489,58","6803,35","4,509","2,67855","1,00464","-0,0866145","0,178112","273,808","1,35755","77,6100000000028"
"2062,23","2202,8","2132,64","2099,23","8420,12","8981,88","7000,61","7618,01","3,68704","3,82677","0,568194","-0,0628552","0,110134","273,1","0,917698","77,6200000000028"
"2063,18","2195,72","2128,27","2099,23","7924,01","8155,42","7669,39","8226,71","4,36333","2,93852","0,923817","-0,0153366","0,246091","272,392","0,132241","77,6300000000028"
"2049,89","2178,01","2122,8","2094,03","8241,61","8012,85","7026,91","8210,69","4,41536","2,08277","1,03697","0,0678209","0,404708","271,684","-0,244778","77,6400000000028"
"2030,89","2165,03","2117,34","2081,56","7149,69","7434,44","8394,02","9501,34","4,33212","3,74011","0,948064","0,0559412","0,891888","270,888","1,79741","77,6500000000028"
"2028,99","2153,23","2108,6","2079,48","6196,87","6740,11","8811,4","9325,12","4,30091","2,80854","1,07738","0,00842266","0,404708","270,091","-1,09307","77,6600000000028"
"2009,99","2135,52","2099,86","2071,16","5932,59","6261,39","7299,67","7842,27","3,93675","2,13693","0,729841","0,0203023","0,608643","269,383","-2,31838","77,6700000000028"
"1990,05","2124,9","2087,83","2056,61","5175,67","5787,3","8155,77","8684,38","4,66506","4,70419","0,76217","-0,0153366","0,744601","268,587","-3,13526","77,6800000000028"
"1990,05","2114,28","2074,72","2052,45","4487,13","5547,36","7922,44","8750,74","5,11245","3,78344","0,891488","-0,0153366","0,178112","267,79","-1,09307","77,6900000000028"
"1965,35","2096,57","2064,89","2046,21","4397,87","5251,78","6681,83","7487,57","4,0512","2,77604","0,665182","-0,0509755","0,0421549","266,905","0,603515","77,7000000000029"
"1949,2","2087,13","2055,05","2022,31","3804,39","5178,76","6686,76","7075,67","5,03962","5,48411","0,333806","-0,0984941","-0,105132","266,109","2,67712","77,7100000000029"
"1957,75","2080,05","2043,03","2013,99","3775,41","5193,82","6410,71","6306,78","5,40378","3,30682","0,188324","-0,122253","-0,807578","265,312","-0,21336","77,7200000000029"
"1947,31","2067,07","2027,73","2003,6","4334,12","5215,85","5672,93","5524,15","3,89513","2,4619","0,131748","-0,0272163","-0,309068","264,516","-3,13526","77,7300000000029"
"1940,66","2067,07","2011,34","1978,65","4768,8","5613,43","5511,89","4714,08","3,8223","2,91686","-0,167299","-0,0153366","-0,467685","263,631","-0,59038","77,7400000000029"
1953,"2065,89","1996,04","1970,33","5019,18","6068,98","4803,68","3917,73","3,96796","2,22359","-0,118804","-0,0390959","-0,535663","262,835","-1,84711","77,7500000000029"
"1949,2","2055,26","1978,56","1958,9","6079,8","6527,99","3982,09","3139,67","3,8119","2,02861","-0,34511","0,00842266","-0,399706","262,038","-0,59038","77,7600000000029"
"1944,46","2059,98",1972,"1934,99","6274,54","6719,25","4253,22","3224,35","3,70785","3,09018","-0,611827","0,00842266","-0,0371535","261,153","-0,181942","77,7700000000029"
"1950,15","2055,26","1957,79","1925,64","6865,7","7177,11","4402,74","2947,46","3,88473","2,24526","-0,910874","-0,0272163","-0,0371535","260,357","0,195077","77,7800000000029"
"1940,66","2042,28","1939,21","1921,48","7389,64","7379,96","3931,15","3121,37","4,16565","1,85529","-0,838133","0,0203023","-0,0371535","259,56","1,10621","77,7900000000029"
"1925,46","2038,74","1942,49","1914,2","7133,47","7197,98","4447,11","4153,42","3,75988","2,62439","-1,04019","0,0203023","0,472686","258,764","-1,40725","77,8000000000029"
"1930,21","2030,48","1940,31","1917,32","6701,1","7289,54","5181,61","4487,52","3,67664","2,03944","-1,20184","-0,0390959","0,472686","257,879","0,257914","77,8100000000029"
"1912,16","2009,23","1935,94","1924,6","6785,72","6762,14","5012,36","4885,7","3,99918","1,93112","-1,05636","0,0440616","0,246091","257,083","-3,04101","77,8200000000029"
"1898,86","2003,33","1942,49","1926,68","5678,74","6347,17","6039,35","6723,25","3,72866","2,50523","-1,06444","-0,00345698","0,404708","256,286","0,666352","77,8300000000029"
"1893,17","1986,81","1942,49","1923,56","5227,83","6026,09","7099,2","7606,56","3,72866","2,03944","-1,25033","-0,0272163","0,472686","255,49","1,54606","77,8400000000029"
"1870,37","1973,82","1938,12","1925,64","4938,04","5586,77","6177,38","6929,21","3,75988","2,10444","-1,16951","-0,00345698","-0,0371535","254,516","-1,81569","77,8500000000029"
"1851,37","1964,38","1933,75","1919,4","4130,11","5402,47","6772,21","7917,78","3,54138","2,89519","-1,36348","-0,0628552","-0,399706","253,631","-1,81569","77,8600000000029"
"1846,62","1949,04","1926,1","1904,85","3447,37","5473,18","7720,32","8080,25","4,89396","1,80113","-1,18567","-0,146013","-0,807578","252,658","-1,78427","77,8700000000029"
