nwl1;nwl2;nwl3;nwl4;fprd1;fprd2;fprd3;fprd4;pstr1;pstr3;astrw;g2;ny;vcrf;v2;t
1654.17;1737.43;1704.21;1711.26;-811.074;5083.85;1338.12;7897.06;30.0855;100.562;21.8824;2.12472;21.1548;218.258;-6.13793;20.31
1652.27;1739.8;1704.21;1701.91;-95.8798;5955.53;1665.11;7482.87;32.8531;99.945;21.8258;2.20788;22.4351;218.17;-5.69807;20.32
1649.42;1735.07;1698.75;1705.03;384.015;5908;1591.17;6723.13;33.1652;96.6736;21.8824;2.33856;23.1376;218.081;-8.21153;20.33
1653.22;1738.61;1700.94;1705.03;-291.767;5628.65;1484.36;7183.1;30.2;102.079;21.8258;2.42172;23.8513;217.993;-1.51944;20.34
1649.42;1733.89;1700.94;1699.83;-489.983;6026.24;1946.1;8210.57;31.6878;106.542;21.6803;2.27916;24.0553;217.904;-3.18461;20.35
1649.42;1738.61;1699.84;1705.03;305.191;6511.91;2204.07;8357.02;34.2369;103.097;21.7531;2.46923;24.4065;217.904;-4.8812;20.36
1651.32;1733.89;1697.66;1705.03;396.762;6406.43;2047.97;8450.85;32.3017;102.566;21.8501;2.51675;25.2676;217.727;-5.28963;20.37
1645.62;1735.07;1694.38;1705.03;-943.212;5821.06;2235.3;9794.11;31.8127;107.105;21.7046;2.51675;24.837;217.639;0.585585;20.38
1642.77;1732.71;1695.47;1696.71;-827.296;6451.64;2485.06;9755.21;35.5167;102.805;21.7773;2.3742;24.3385;217.55;-3.18461;20.39
1640.87;1729.17;1692.19;1698.79;-374.075;5981.03;2639.52;9384.5;36.2554;93.1206;22.0036;2.46923;24.2705;217.462;-3.59305;20.4
1650.37;1730.35;1696.56;1697.75;-434.349;5961.32;2876.14;10064.1;31.2924;96.8903;22.0198;2.54051;23.6927;217.285;-5.66665;20.41
1641.82;1723.27;1696.56;1697.75;-1258.5;5843.09;3002.66;10698;32.8011;102.816;22.0036;2.40984;22.0726;217.196;-7.8031;20.42
1641.82;1729.17;1694.38;1697.75;-785.573;5902.21;3030.6;9924.56;37.6392;94.4963;22.3835;2.49299;21.3588;217.019;-7.77168;20.43
1639.92;1723.27;1691.1;1695.67;14.2411;6413.38;2427.55;9183.12;32.9988;94.6263;22.4886;2.50487;21.4268;216.842;-5.25822;20.44
1640.87;1722.09;1688.92;1696.71;-965.238;5658.79;2384.83;9759.79;31.667;102.556;22.5047;2.55239;20.645;216.665;-7.77168;20.45
1638.97;1720.91;1691.1;1687.36;-1297.91;5730.65;2613.23;9391.37;33.1652;105.242;22.5613;2.39796;20.3731;216.577;-4.47276;20.46
1637.07;1723.27;1690.01;1692.55;40.9067;6166.49;2376.61;8334.14;35.7456;100.216;22.6987;2.49299;20.781;216.488;-7.36324;20.47
1643.72;1722.09;1693.29;1692.55;248.393;6314.86;2125.21;8501.19;31.771;101.743;22.7391;2.57615;20.9282;216.311;-4.00148;20.48
1638.97;1717.37;1686.73;1690.47;-459.85;6072.6;2136.71;9496.63;30.5017;113.312;22.7553;2.56427;20.8603;216.223;-5.66665;20.49
1635.17;1723.27;1684.54;1687.36;253.033;7450.81;2264.88;9002.35;34.1641;115.424;22.6825;2.59991;21.9932;216.134;-3.97007;20.5
1632.32;1717.37;1682.36;1688.4;724.804;7310.55;2092.35;7993.18;34.3409;110.181;22.9008;2.69495;22.9903;216.134;-6.51495;20.51
1639.92;1720.91;1681.27;1688.4;269.255;7065.98;1947.74;8661.38;31.5421;114.471;22.731;2.76623;23.8513;216.046;-4.00148;20.52
1635.17;1715.01;1682.36;1680.08;-520.124;6670.72;2135.06;9903.96;33.1028;116.746;22.8119;2.52863;24.0553;216.046;-1.07958;20.53
1634.22;1717.37;1681.27;1688.4;-77.3294;6797.06;2859.71;9952.02;37.2334;107.733;22.9573;2.67119;24.6331;215.957;-6.07509;20.54
1633.27;1716.19;1680.17;1686.32;46.7021;6625.51;3211.35;10750.7;34.4242;101.689;22.9412;2.68307;24.5651;215.869;-6.51495;20.55
1631.37;1710.29;1676.89;1689.44;-688.198;6173.44;3355.94;11961.2;32.3953;105.404;22.9169;2.55239;23.5568;215.78;-5.25822;20.56
1626.62;1711.47;1676.89;1684.24;-1267.78;6245.31;3536.7;11920;35.2669;101.711;23.0382;2.50487;22.639;215.603;-6.07509;20.57
1623.77;1705.57;1673.62;1682.16;-684.723;5902.21;3461.11;10247.2;37.8264;90.5859;23.0786;2.56427;22.1405;215.515;-3.59305;20.58
1632.32;1707.93;1680.17;1683.2;-670.812;5560.26;3347.73;10256.4;34.0184;86.4479;23.119;2.56427;20.8603;215.338;-1.89646;20.59
1623.77;1699.67;1679.08;1679.04;-1512.35;5112.84;3224.5;10647.7;31.8335;88.4086;23.1756;2.3148;19.0928;215.161;-5.28963;20.6
1623.77;1705.57;1674.71;1679.04;-1647.98;5322.64;2823.56;9254.07;35.2774;85.4405;23.4019;2.3148;18.3791;214.984;-8.1487;20.61
1620.93;1699.67;1672.52;1675.92;-751.956;5355.09;2496.56;8565.27;33.6751;81.2918;23.3534;2.33856;18.0845;214.718;-4.84978;20.62
1627.57;1699.67;1671.43;1679.04;-450.571;5166.15;2368.39;8471.44;29.6277;87.7153;23.4908;2.45735;17.3707;214.63;-3.15319;20.63
1622.82;1697.3;1671.43;1665.53;-826.141;5144.13;1970.75;7757.48;31.1468;92.7415;23.2321;2.29104;17.6653;214.453;-4.84978;20.64
1624.72;1699.67;1668.15;1671.76;-94.7155;5505.78;1402.2;6370.73;34.445;88.8419;23.2887;2.3148;18.7983;214.364;-5.69807;20.65
1623.77;1699.67;1670.34;1671.76;331.848;5714.43;1098.22;6199.1;29.9399;91.9507;23.313;2.39796;19.7273;214.276;-3.97007;20.66
