datetime,nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2
2024-04-19T09:23:30.543,1979.83,2114.47,2084.89,2055.47,2557.38,2364.01,7936.03,7766.41,3.91114,2.28838,0.838143,-0.0143664,-0.935168,256.157,-0.726109
2024-04-19T09:23:30.553,1979.83,2122.73,2087.07,2053.39,2305.84,2787.09,8425.69,9700.09,4.00478,2.31004,0.846226,-0.061885,-0.787881,256.157,-4.52772
2024-04-19T09:23:30.563,1977.93,2116.83,2085.98,2054.43,2943.37,3030.52,7587.67,8606.24,4.08802,2.29921,0.781567,-0.061885,-0.515967,256.246,-1.19738
2024-04-19T09:23:30.573,1979.83,2115.65,2087.07,2056.51,3569.32,3220.61,6831.81,6253.81,3.94236,2.31004,0.991708,-0.0143664,-0.583945,256.246,-0.788946
2024-04-19T09:23:30.583,1976.98,2125.09,2096.91,2054.43,3847.51,4254.57,6322.42,6228.63,4.05681,2.34254,0.951296,-0.0975239,-0.787881,256.334,-0.757528
2024-04-19T09:23:30.593,1979.83,2120.37,2091.44,2060.67,4267.13,4193.13,6342.14,6768.69,4.06721,2.23422,0.781567,-0.0856442,-0.153414,256.423,-2.04568
2024-04-19T09:23:30.603,1982.68,2121.55,2088.16,2060.67,3641.18,3020.08,6953.4,7166.87,3.91114,2.40753,1.03212,-0.0143664,-0.583945,256.6,1.75593
2024-04-19T09:23:30.613,1981.73,2128.63,2095.81,2058.59,3694.5,3582.26,7365.84,8635.99,4.14004,2.4292,0.75732,-0.0737646,-0.719903,256.688,0.0593477
2024-04-19T09:23:30.623,1980.78,2120.37,2091.44,2059.63,4048.05,3833.8,7986.96,9523.87,3.99438,2.28838,0.547179,-0.133163,-0.447988,256.777,2.19579
2024-04-19T09:23:30.633,1986.48,2120.37,2087.07,2065.86,3351.4,2999.22,8479.91,9880.86,3.93195,2.24505,0.531015,-0.026246,-0.651924,256.777,-1.19738
2024-04-19T09:23:30.643,1982.68,2132.17,2094.72,2060.67,3514.84,3597.33,8000.11,9205.8,3.97357,2.14756,0.490603,-0.061885,-0.935168,256.777,-1.60582
2024-04-19T09:23:30.653,1982.68,2123.91,2093.63,2060.67,4123.39,3640.22,7860.44,8498.69,3.97357,2.19089,0.474438,-0.0856442,0.0618515,256.865,-0.726109
2024-04-19T09:23:30.663,1988.38,2122.73,2091.44,2064.83,3640.03,3024.72,8189.07,9118.84,3.93195,2.32087,0.312791,-0.0381257,-0.583945,256.954,-1.54298
2024-04-19T09:23:30.673,1985.53,2134.53,2094.72,2061.71,3714.21,4059.83,7871.94,9894.6,3.86953,2.0934,0.320874,-0.145042,-1.00315,257.042,1.28466
2024-04-19T09:23:30.683,1986.48,2127.45,2095.81,2065.86,4316.96,4117.78,7605.75,8972.39,3.93195,2.12589,0.320874,-0.156922,-0.289371,257.131,-2.45411
2024-04-19T09:23:30.693,1989.33,2126.27,2091.44,2066.9,3693.35,3209.02,8269.59,8569.63,3.92155,2.05007,0.361285,-0.0381257,-0.787881,257.219,-2.45411
2024-04-19T09:23:30.703,1987.43,2134.53,2095.81,2061.71,3976.17,4132.86,8111.84,9439.21,3.96317,2.20172,0.337038,-0.0856442,-1.43368,257.219,2.19579
2024-04-19T09:23:30.713,1987.43,2130.99,2095.81,2063.79,4299.58,4242.98,7727.34,9107.4,3.8175,2.00674,0.361285,-0.21632,-0.583945,257.308,-2.89397
2024-04-19T09:23:30.723,1993.13,2128.63,2095.81,2072.1,3762.89,3736.43,8126.63,8883.13,3.84872,2.0934,0.353203,-0.0737646,-1.22974,257.396,2.16437
2024-04-19T09:23:30.733,1992.18,2138.07,2098,2065.86,4472.29,4740.24,8445.41,9377.42,3.93195,2.07173,0.434026,-0.0737646,-1.63761,257.485,1.75593
2024-04-19T09:23:30.743,1988.38,2132.17,2098,2065.86,4612.55,4610.42,8166.07,8356.81,3.91114,2.05007,0.280462,-0.168802,-0.515967,257.573,2.57281
2024-04-19T09:23:30.753,1994.08,2128.63,2095.81,2072.1,3937.93,4327.59,8373.11,8718.38,4.036,2.24505,0.280462,-0.109404,-1.08246,257.662,-2.45411
2024-04-19T09:23:30.763,1994.08,2140.43,2098,2066.9,4301.9,5478.61,8583.43,10370.6,4.02559,2.0609,0.24005,-0.145042,-1.86421,257.75,-0.726109
2024-04-19T09:23:30.773,1993.13,2135.71,2096.91,2066.9,4807.29,5407.9,8981.09,9452.94,4.00478,2.15839,0.231968,-0.192561,-0.719903,257.839,1.28466
2024-04-19T09:23:30.783,1997.88,2130.99,2098,2077.3,4151.21,4458.58,9472.39,9448.37,3.93195,2.32087,0.231968,-0.0975239,-1.29772,257.927,1.28466
2024-04-19T09:23:30.793,1997.88,2141.61,2098,2067.94,3987.77,3994.92,9350.8,10958.7,4.01519,2.15839,0.207721,-0.0856442,-1.3657,258.016,-0.757528
2024-04-19T09:23:30.803,1992.18,2136.89,2102.37,2065.86,4198.74,3792.06,9521.69,10963.3,3.86953,2.25588,0.385532,-0.0975239,-0.38001,258.104,-2.48553
2024-04-19T09:23:30.813,1997.88,2133.35,2101.28,2077.3,3560.05,3080.36,10098.4,11528.5,3.82791,2.28838,0.320874,-0.061885,-0.583945,258.193,-2.45411
2024-04-19T09:23:30.823,2000.73,2141.61,2098,2071.06,3684.07,3015.45,9930.84,11784.8,3.84872,2.25588,0.0622389,-0.026246,-1.00315,258.281,-3.30241
2024-04-19T09:23:30.833,1995.98,2140.43,2102.37,2068.98,4598.64,3468.67,8940.01,9283.61,3.91114,2.21255,0.183474,-0.121283,-0.583945,258.37,2.54139
2024-04-19T09:23:30.843,2000.73,2134.53,2105.65,2076.26,3611.05,3210.18,8484.84,9212.66,3.86953,2.27755,0.151145,-0.0975239,-0.651924,258.37,0.876223
2024-04-19T09:23:30.853,2000.73,2142.79,2101.28,2073.14,3634.23,3752.66,7952.46,9331.66,4.00478,2.31004,0.086486,-0.109404,-1.15043,258.37,-0.757528
2024-04-19T09:23:30.863,1997.88,2145.15,2103.46,2068.98,4199.89,4149.08,7817.71,8169.17,3.98397,2.18006,0.0137449,-0.180681,-0.787881,258.458,-2.45411
2024-04-19T09:23:30.873,2001.68,2140.43,2102.37,2068.98,3500.93,3634.43,7781.56,8146.29,4.00478,2.23422,-0.0509138,-0.192561,-1.08246,258.547,-1.19738
2024-04-19T09:23:30.883,2006.43,2142.79,2088.16,2059.63,4080.5,4406.41,7467.71,8578.78,4.10883,2.15839,-0.115572,-0.204441,-1.50166,258.635,0.499204
2024-04-19T09:23:30.893,1999.78,2143.97,2091.44,2052.35,4381.88,4389.02,7369.12,7773.28,3.97357,2.18006,-0.164067,-0.21632,-1.22974,258.635,2.19579
2024-04-19T09:23:30.903,2000.73,2138.07,2098,2066.9,3618,3912.62,7229.45,8118.83,4.06721,2.26671,-0.293384,-0.168802,-1.70559,258.635,-2.45411
2024-04-19T09:23:30.913,2002.63,2140.43,2101.28,2068.98,4336.67,4274.27,7260.68,8718.38,4.19206,2.29921,-0.196396,-0.133163,-2.06815,258.547,2.16437
2024-04-19T09:23:30.923,1995.03,2139.25,2107.83,2071.06,4279.87,3561.4,7853.87,7807.61,4.30651,2.44003,-0.220643,-0.145042,-1.79623,258.547,0.436367
2024-04-19T09:23:30.933,1997.88,2139.25,2094.72,2060.67,3569.32,3279.73,8009.97,7997.54,4.11923,2.41837,-0.341878,-0.109404,-2.00017,258.458,-0.34909
2024-04-19T09:23:30.943,2000.73,2138.07,2087.07,2054.43,4206.85,3924.21,7513.72,8308.75,4.31692,2.25588,-0.164067,-0.145042,-1.63761,258.547,2.16437
2024-04-19T09:23:30.953,1994.08,2138.07,2095.81,2057.55,4638.06,3979.85,7484.15,7544.45,4.30651,2.37504,0.0299096,-0.133163,-1.43368,258.458,-2.45411
2024-04-19T09:23:30.963,1994.08,2136.89,2093.63,2057.55,4358.7,3723.68,7425,7466.64,4.09842,2.33171,0.086486,-0.156922,-1.70559,258.37,-3.33383
2024-04-19T09:23:30.973,1998.83,2133.35,2085.98,2053.39,5080.85,4336.87,6785.8,7217.21,4.01519,2.11506,0.288544,-0.21632,-1.79623,258.281,-0.34909
2024-04-19T09:23:30.983,1991.23,2132.17,2079.42,2048.19,5251.24,4641.72,6935.33,7187.46,4.08802,2.32087,0.434026,-0.21632,-1.43368,258.193,0.0593477
2024-04-19T09:23:30.993,1991.23,2133.35,2076.14,2041.96,4713.4,4810.95,6902.47,8022.72,4.11923,2.15839,0.345121,-0.263839,-2.28341,258.193,2.98125
2024-04-19T09:23:31.003,1995.03,2130.99,2081.61,2044.04,5378.74,5143.62,7209.74,8109.67,4.2649,2.14756,0.207721,-0.299478,-2.00017,258.104,0.436367
2024-04-19T09:23:31.013,1989.33,2132.17,2085.98,2051.31,5670.86,5250.26,7689.54,7020.41,4.42096,2.37504,0.151145,-0.275718,-1.79623,258.016,1.25324
2024-04-19T09:23:31.023,1986.48,2129.81,2090.35,2051.31,4150.05,4373.95,7742.13,8592.52,6.24174,3.92405,0.126898,-0.251959,-2.21543,257.839,0.876223
2024-04-19T09:23:31.033,1994.08,2126.27,2083.79,2047.15,4908.14,4040.12,7686.26,8944.92,7.98969,4.69315,-0.147902,-0.299478,-2.21543,257.662,-4.11928
2024-04-19T09:23:31.043,1986.48,2125.09,2079.42,2046.11,5468,4253.4,7812.79,7896.85,10.3723,6.00385,0.0137449,-0.192561,-1.93219,257.662,-3.27099
2024-04-19T09:23:31.053,1984.58,2125.09,2088.16,2049.23,4168.6,4003.03,8001.75,8455.21,11.9746,7.46621,-0.261055,-0.21632,-2.57799,257.485,1.31608
2024-04-19T09:23:31.063,1987.43,2120.37,2079.42,2047.15,4438.68,4130.54,7089.78,8020.43,12.0682,7.61786,-0.123655,-0.311357,-2.14745,257.485,-2.01426
2024-04-19T09:23:31.073,1981.73,2120.37,2078.33,2048.19,4748.17,3800.18,6959.98,6295,11.444,7.34706,-0.131737,-0.263839,-2.06815,257.308,1.28466
2024-04-19T09:23:31.083,1977.93,2122.73,2081.61,2047.15,4106,3754.97,6938.61,6718.35,9.56077,6.43715,-0.115572,-0.24008,-2.51001,257.219,-0.788946
2024-04-19T09:23:31.093,1986.48,2120.37,2075.05,2041.96,4831.63,4386.7,6721.72,7542.15,6.66833,4.05404,-0.0428315,-0.287598,-1.86421,257.131,0.876223
2024-04-19T09:23:31.103,1981.73,2119.19,2076.14,2044.04,5029.85,4307.89,6580.4,6796.15,4.96199,2.74333,0.199639,-0.323237,-2.41937,257.042,3.4211
2024-04-19T09:23:31.113,1979.83,2123.91,2077.24,2041.96,3954.15,4217.47,6107.16,6864.8,4.2857,2.44003,0.401697,-0.335117,-2.8499,256.954,-0.317672
2024-04-19T09:23:31.123,1987.43,2116.83,2078.33,2043,5498.14,5265.33,6406.22,6391.11,4.55622,2.27755,0.337038,-0.346996,-2.21543,256.954,-1.19738
2024-04-19T09:23:31.133,1978.88,2118.01,2070.68,2043,5255.88,4979.03,7291.9,6668,4.41056,2.31004,0.611838,-0.251959,-2.21543,256.865,-1.16597
2024-04-19T09:23:31.143,1974.13,2119.19,2073.96,2037.8,4565.03,4685.77,7180.16,8148.57,4.16085,2.23422,0.700744,-0.323237,-2.78192,256.777,-0.757528
2024-04-19T09:23:31.153,1982.68,2112.11,2068.49,2033.64,5597.83,5280.4,7032.27,7624.54,4.35854,2.23422,0.676497,-0.346996,-2.51001,256.777,1.28466
2024-04-19T09:23:31.163,1976.98,2113.29,2067.4,2037.8,5311.52,4568.69,8294.24,7855.67,4.11923,2.26671,0.708826,-0.287598,-2.00017,256.6,0.0593477
2024-04-19T09:23:31.173,1973.18,2114.47,2072.86,2039.88,4348.27,4625.49,9045.17,10343.1,4.036,2.24505,0.789649,-0.251959,-2.28341,256.511,2.19579
2024-04-19T09:23:31.183,1980.78,2108.57,2070.68,2037.8,5247.77,4812.11,8639.31,9777.89,4.0464,2.16922,0.797732,-0.323237,-2.14745,256.423,3.82954
2024-04-19T09:23:31.193,1973.18,2108.57,2065.22,2039.88,4832.79,3840.75,8948.23,8894.58,4.06721,2.0934,0.918967,-0.204441,-1.43368,256.246,0.0593477
2024-04-19T09:23:31.203,1970.34,2114.47,2071.77,2035.72,3979.66,3759.61,9250.57,10297.4,3.89033,2.26671,0.741155,-0.24008,-1.43368,256.069,-1.16597
2024-04-19T09:23:31.213,1974.13,2103.84,2068.49,2033.64,4515.18,3751.5,8677.1,9697.79,4.06721,2.28838,0.789649,-0.323237,-0.935168,255.98,-1.19738
2024-04-19T09:23:31.223,1969.39,2105.02,2061.94,2036.76,4737.74,3716.73,8580.15,8976.96,3.91114,2.11506,0.854308,-0.204441,-1.08246,255.892,2.16437
2024-04-19T09:23:31.233,1965.59,2110.93,2063.03,2030.52,4010.95,3921.89,7842.36,8862.54,3.94236,2.22338,0.773485,-0.24008,-1.56964,255.715,3.01267
2024-04-19T09:23:31.243,1974.13,2103.84,2065.22,2031.56,4264.81,4011.15,7398.7,7654.29,4.00478,2.16922,0.724991,-0.299478,-0.935168,255.627,-1.16597
2024-04-19T09:23:31.253,1967.49,2102.66,2058.66,2034.68,4846.7,4122.42,7053.64,6851.07,3.96317,2.16922,0.733073,-0.192561,-0.583945,255.538,3.01267
2024-04-19T09:23:31.263,1965.59,2109.75,2061.94,2029.48,4132.67,4240.66,6547.54,7100.5,4.02559,2.32087,0.89472,-0.2282,-1.29772,255.45,1.31608
2024-04-19T09:23:31.273,1972.23,2101.48,2061.94,2028.44,4884.95,5034.67,6409.51,6750.38,4.05681,2.15839,0.724991,-0.311357,-0.85586,255.361,-4.08787
2024-04-19T09:23:31.283,1966.54,2101.48,2056.47,2029.48,4546.48,4348.46,6501.53,6388.82,4.00478,2.27755,0.935131,-0.21632,-0.935168,255.273,0.876223
2024-04-19T09:23:31.293,1963.69,2107.39,2063.03,2025.33,4103.68,4435.39,6113.73,6617.66,4.00478,2.12589,0.830061,-0.192561,-1.3657,255.184,-0.757528
2024-04-19T09:23:31.303,1969.39,2099.12,2058.66,2025.33,4897.7,4856.16,6192.61,6233.22,4.02559,2.32087,0.870473,-0.251959,-1.08246,255.096,-1.5744
2024-04-19T09:23:31.313,1964.64,2097.94,2055.38,2030.52,4712.24,4455.09,6905.75,6370.52,4.0464,2.28838,0.99979,-0.156922,-0.935168,255.007,1.31608
2024-04-19T09:23:31.323,1959.89,2102.66,2057.57,2024.29,3958.79,4593.03,6626.41,7235.52,3.96317,2.21255,0.821979,-0.192561,-1.43368,254.919,0.499204
2024-04-19T09:23:31.333,1967.49,2096.76,2053.19,2025.33,5017.09,4969.75,6657.63,6761.82,4.036,2.24505,0.943214,-0.192561,-1.3657,254.919,-2.4227
2024-04-19T09:23:31.343,1963.69,2095.58,2048.82,2024.29,4682.1,4102.72,7446.36,6835.06,4.02559,2.23422,1.05637,-0.109404,-0.85586,254.742,-1.13455
2024-04-19T09:23:31.353,1957.99,2101.48,2049.92,2018.05,3940.25,4423.8,7109.5,8006.69,4.05681,2.19089,0.983625,-0.156922,-1.29772,254.653,-2.86255
2024-04-19T09:23:31.363,1963.69,2093.22,2052.1,2022.21,4223.07,4606.94,7244.25,8212.64,4.12964,2.19089,0.991708,-0.21632,-1.00315,254.565,-0.694691
2024-04-19T09:23:31.373,1958.94,2090.86,2047.73,2024.29,4417.81,4175.75,7980.39,8196.63,4.036,2.29921,0.935131,-0.109404,-0.787881,254.476,2.16437
2024-04-19T09:23:31.383,1955.14,2097.94,2052.1,2020.13,3795.35,4179.22,7896.59,8885.43,4.09842,2.29921,0.821979,-0.121283,-1.15043,254.299,-1.60582
2024-04-19T09:23:31.393,1962.74,2089.68,2051.01,2018.05,4189.46,4217.47,7477.58,8212.64,4.02559,2.14756,0.902802,-0.251959,-0.719903,254.211,0.122184
2024-04-19T09:23:31.403,1957.04,2089.68,2045.54,2024.29,4297.27,4318.32,7765.13,8162.3,4.05681,2.28838,0.918967,-0.121283,-0.527297,254.122,1.37892
2024-04-19T09:23:31.413,1953.24,2094.4,2047.73,2015.97,3677.12,4236.02,7429.92,8848.81,4.05681,2.41837,0.943214,-0.204441,-1.10511,254.034,-2.39128
2024-04-19T09:23:31.423,1962.74,2086.14,2048.82,2017.01,4771.36,4889.78,7081.57,8004.41,4.02559,2.12589,0.813896,-0.192561,-0.742562,253.945,2.13295
2024-04-19T09:23:31.433,1953.24,2087.32,2044.45,2020.13,5124.89,4735.61,7773.35,7192.03,3.96317,2.10423,0.65225,-0.109404,-0.878519,253.857,-1.13455
2024-04-19T09:23:31.443,1954.19,2090.86,2047.73,2013.89,4205.69,4856.16,7038.85,7777.86,3.94236,2.20172,0.749238,-0.133163,-1.24107,253.768,-0.286253
2024-04-19T09:23:31.453,1958.94,2084.96,2046.64,2010.77,5145.76,5347.63,6838.38,7684.04,4.05681,2.28838,0.628003,-0.204441,-0.742562,253.68,0.499204
2024-04-19T09:23:31.463,1953.24,2083.78,2038.99,2015.97,5070.41,4471.32,7617.25,7349.94,3.97357,2.22338,0.741155,-0.0381257,-0.232723,253.591,0.090766
2024-04-19T09:23:31.473,1952.29,2084.96,2043.36,2009.73,4489.68,4474.8,7853.87,8912.89,3.95276,2.44003,0.61992,-0.0856442,-1.10511,253.503,0.090766
2024-04-19T09:23:31.483,1958.94,2083.78,2045.54,2009.73,5069.25,4851.52,7237.67,8599.38,4.02559,2.25588,0.692661,-0.263839,-0.742562,253.414,-2.83113
2024-04-19T09:23:31.493,1950.39,2082.6,2037.9,2010.77,4693.69,4006.51,7921.23,8599.38,3.89033,2.11506,0.571426,-0.133163,-0.606605,253.237,-0.286253
2024-04-19T09:23:31.503,1953.24,2084.96,2041.17,2007.65,4332.04,4202.4,7226.17,8713.8,3.86953,2.41837,0.409779,-0.133163,-1.17309,253.149,-1.51157
2024-04-19T09:23:31.513,1954.19,2079.06,2041.17,2003.5,5160.83,4843.4,7337.91,8462.08,4.0464,2.29921,0.506768,-0.2282,-1.10511,252.972,2.19579
2024-04-19T09:23:31.523,1948.49,2076.7,2035.71,2009.73,5513.21,5291.99,8006.68,7963.22,4.00478,2.24505,0.417862,-0.133163,-0.946498,252.883,1.3475
2024-04-19T09:23:31.533,1948.49,2081.42,2038.99,2005.58,4476.93,5010.32,7319.83,8343.08,3.84872,2.27755,0.531015,-0.192561,-1.44501,252.883,-1.16597
2024-04-19T09:23:31.543,1954.19,2075.52,2035.71,2005.58,5428.59,5387.03,7061.85,7917.45,4.20247,2.16922,0.482521,-0.299478,-1.17309,252.795,-1.13455
2024-04-19T09:23:31.553,1946.59,2074.34,2032.43,2007.65,5110.98,4679.96,8131.56,7970.09,4.05681,2.24505,0.490603,-0.0975239,-0.946498,252.706,0.090766
2024-04-19T09:23:31.563,1943.74,2076.7,2038.99,2003.5,4401.58,3876.68,8205.5,9789.33,3.69265,2.60251,0.401697,-0.168802,-1.5923,252.618,-1.54298
2024-04-19T09:23:31.573,1948.49,2071.98,2035.71,2000.38,4432.88,4014.62,7796.35,9732.12,4.05681,2.19089,0.296627,-0.251959,-1.30905,252.529,0.970478
2024-04-19T09:23:31.583,1939.94,2071.98,2030.25,2003.5,5185.17,4697.36,8083.91,8732.11,4.05681,2.23422,0.264297,-0.192561,-1.30905,252.441,-2.39128
2024-04-19T09:23:31.593,1944.69,2071.98,2031.34,2000.38,3959.95,4196.61,7967.24,9144.01,4.00478,2.24505,0.191556,-0.168802,-2.02283,252.264,-1.13455
2024-04-19T09:23:31.603,1944.69,2070.8,2031.34,1999.34,4584.73,4486.39,7060.21,7407.15,4.21287,2.23422,0.337038,-0.275718,-1.66027,252.175,-2.7683
2024-04-19T09:23:31.613,1938.04,2069.62,2026.97,2000.38,4844.38,4623.17,6992.84,6178.29,4.10883,2.22338,0.328956,-0.192561,-1.37703,252.087,0.499204
2024-04-19T09:23:31.623,1940.89,2069.62,2032.43,1997.26,3714.21,4125.9,7037.2,7622.25,4.05681,2.20172,0.280462,-0.2282,-1.95485,251.998,0.122184
2024-04-19T09:23:31.633,1938.04,2066.08,2028.06,1995.18,3724.64,3971.74,6866.32,8182.9,4.29611,2.22338,0.199639,-0.287598,-1.66027,251.821,1.78735
2024-04-19T09:23:31.643,1935.19,2068.44,2023.69,1996.22,3950.67,3545.18,7089.78,6841.91,4.11923,2.31004,0.458274,-0.192561,-1.5923,251.733,-1.10313
2024-04-19T09:23:31.653,1937.09,2064.9,2026.97,1996.22,3451.08,3081.52,6764.43,7265.27,3.85912,2.46169,0.207721,-0.145042,-2.02283,251.644,0.530622
2024-04-19T09:23:31.663,1934.24,2064.9,2023.69,1992.06,3179.85,3161.5,6351.99,7283.57,4.36894,2.23422,0.345121,-0.2282,-1.52432,251.467,0.530622
2024-04-19T09:23:31.673,1932.34,2063.71,2022.6,1992.06,3937.93,3402.6,6039.79,5693.16,4.31692,2.28838,0.474438,-0.204441,-1.52432,251.379,1.78735
2024-04-19T09:23:31.683,1936.14,2060.17,2023.69,1992.06,3766.37,3399.12,5579.7,5352.19,3.87993,2.19089,0.555262,-0.168802,-1.66027,251.29,0.090766
2024-04-19T09:23:31.693,1934.24,2063.71,2019.32,1989.98,4530.25,3799.02,5209.99,5002.07,3.98397,2.28838,0.531015,-0.168802,-1.66027,251.202,-2.39128
2024-04-19T09:23:31.703,1931.39,2063.71,2016.04,1985.83,5347.45,4341.5,5293.79,4592.46,3.99438,2.34254,0.361285,-0.204441,-1.24107,251.113,-2.39128
2024-04-19T09:23:31.713,1935.19,2061.35,2019.32,1987.9,4924.37,4839.93,5343.09,5363.63,4.0464,2.18006,0.393615,-0.251959,-1.95485,251.025,-0.286253
2024-04-19T09:23:31.723,1932.34,2063.71,2016.04,1984.79,5170.1,5373.13,5357.87,6219.48,4.05681,2.21255,0.51485,-0.287598,-1.88687,251.025,0.499204
2024-04-19T09:23:31.733,1929.49,2061.35,2017.13,1984.79,5491.18,5043.94,6598.47,5752.65,4.01519,2.20172,0.531015,-0.24008,-1.37703,250.936,-3.96219
2024-04-19T09:23:31.743,1933.29,2055.45,2020.41,1989.98,4755.13,4111.99,7748.7,8008.99,3.96317,2.32087,0.490603,-0.180681,-2.02283,250.848,-2.79972
2024-04-19T09:23:31.753,1927.59,2060.17,2017.13,1984.79,4745.86,4688.08,7868.65,9382,4.2753,2.10423,0.61992,-0.323237,-1.81889,250.759,-1.98284
2024-04-19T09:23:31.763,1927.59,2056.63,2017.13,1984.79,4913.93,4675.33,8864.42,10018.2,4.32732,2.23422,0.733073,-0.299478,-1.66027,250.759,1.37892
2024-04-19T09:23:31.773,1928.54,2050.73,2021.5,1988.94,4485.05,3781.64,9078.03,10432.4,4.09842,2.32087,0.660332,-0.21632,-1.81889,250.582,-0.663273
2024-04-19T09:23:31.783,1923.79,2058.99,2012.76,1982.71,4208.01,3859.3,8650.81,9201.22,4.06721,2.19089,0.789649,-0.2282,-1.44501,250.494,2.66706
2024-04-19T09:23:31.793,1924.74,2051.91,2010.58,1979.59,4851.34,4226.75,9071.46,8777.88,4.10883,2.14756,0.830061,-0.204441,-0.946498,250.494,-1.92
2024-04-19T09:23:31.803,1923.79,2048.37,2016.04,1987.9,4408.54,3779.32,9009.02,10180.6,4.08802,2.26671,0.765402,-0.156922,-1.24107,250.317,-2.7683
2024-04-19T09:23:31.813,1918.1,2057.81,2007.3,1978.55,4211.48,4143.28,7628.75,9189.78,4.05681,2.20172,1.00787,-0.24008,-0.878519,250.228,-2.39128
2024-04-19T09:23:31.823,1923.79,2049.55,2007.3,1976.47,4909.29,4427.27,7558.09,7214.92,4.09842,2.15839,0.821979,-0.21632,-0.810541,250.14,-1.54298
2024-04-19T09:23:31.833,1920.94,2046.01,2009.48,1981.67,4496.64,3942.76,7682.97,7752.69,3.92155,2.15839,0.813896,-0.168802,-0.878519,249.963,2.25863
2024-04-19T09:23:31.843,1915.25,2053.09,2002.93,1975.43,3937.93,4371.64,6895.89,8313.34,4.07762,2.29921,0.611838,-0.263839,-1.30905,249.874,-0.223417
2024-04-19T09:23:31.853,1921.89,2044.83,2002.93,1975.43,4526.77,4674.17,6808.8,6805.31,4.07762,2.23422,0.854308,-0.24008,-0.527297,249.786,0.153603
2024-04-19T09:23:31.863,1918.1,2041.29,2004.02,1982.71,4284.51,3883.64,6711.85,6718.35,3.98397,2.22338,0.89472,-0.133163,-0.810541,249.697,-1.54298
2024-04-19T09:23:31.873,1914.3,2049.55,1997.46,1972.31,3810.42,4073.74,6389.79,6903.71,3.94236,2.22338,0.724991,-0.180681,-1.24107,249.609,-2.35986
2024-04-19T09:23:31.883,1921.89,2043.65,1999.65,1970.23,4799.18,4441.18,6411.15,5944.88,4.00478,2.14756,0.724991,-0.2282,-0.674584,249.52,1.37892
2024-04-19T09:23:31.893,1917.15,2040.11,1998.55,1978.55,4406.22,4026.21,6195.9,6011.24,4.02559,2.18006,0.773485,-0.0737646,-1.01448,249.343,-0.631854
2024-04-19T09:23:31.903,1914.3,2048.37,1996.37,1971.27,3874.17,4058.67,5571.49,6118.8,3.96317,2.28838,0.838143,-0.0975239,-0.878519,249.255,-1.48015
2024-04-19T09:23:31.913,1920.94,2037.75,1996.37,1966.08,4457.23,4193.13,5898.48,5205.74,4.10883,2.32087,0.571426,-0.21632,-0.742562,249.166,-0.254835
2024-04-19T09:23:31.923,1916.2,2037.75,1995.28,1975.43,4618.35,4071.42,6440.73,5665.69,3.95276,2.0934,0.668414,-0.0975239,-1.10511,249.078,-0.663273
2024-04-19T09:23:31.933,1912.4,2043.65,1990.9,1968.15,4012.11,4173.43,5914.91,6974.64,3.93195,2.24505,0.700744,-0.145042,-1.30905,248.989,3.10692
2024-04-19T09:23:31.943,1920.94,2036.57,1997.46,1969.19,4685.57,4234.86,6312.56,6150.83,3.99438,2.10423,0.587591,-0.251959,-0.810541,248.901,-0.254835
2024-04-19T09:23:31.953,1914.3,2034.21,1992,1972.31,4496.64,3832.64,6708.57,6880.82,3.97357,2.28838,0.684579,-0.121283,-1.10511,248.812,4.33223
2024-04-19T09:23:31.963,1912.4,2041.29,1992,1966.08,3990.09,4348.46,6209.04,7542.15,4.036,2.12589,0.587591,-0.133163,-1.72825,248.724,-1.51157
2024-04-19T09:23:31.973,1919.05,2031.85,1993.09,1966.08,4895.38,5172.6,7257.39,7494.11,4.11923,2.14756,0.555262,-0.263839,-1.44501,248.636,-0.223417
2024-04-19T09:23:31.983,1911.45,2031.85,1989.81,1973.35,4982.32,4632.45,7793.06,7754.97,3.99438,2.22338,0.547179,-0.109404,-0.742562,248.547,2.25863
2024-04-19T09:23:31.993,1914.3,2035.39,1994.18,1966.08,4205.69,4165.31,6910.68,7782.43,3.94236,2.20172,0.684579,-0.133163,-1.52432,248.37,-2.73688
2024-04-19T09:23:32.003,1914.3,2029.49,1992,1966.08,4679.78,4640.55,7538.37,7688.62,4.21287,2.22338,0.676497,-0.24008,-0.946498,248.282,3.51536
2024-04-19T09:23:32.013,1908.6,2028.31,1992,1968.15,4803.81,4130.54,8401.05,9166.9,4.01519,2.24505,0.716908,-0.145042,-0.946498,248.282,-0.631854
2024-04-19T09:23:32.023,1910.5,2030.67,1993.09,1962.96,4261.33,3979.85,8396.12,10002.1,3.95276,2.18006,0.676497,-0.0975239,-1.17309,248.105,-0.663273
2024-04-19T09:23:32.033,1907.65,2027.13,1989.81,1961.92,4191.79,4293.98,7750.35,7924.32,4.33773,2.18006,0.789649,-0.204441,-0.810541,248.016,0.185021
2024-04-19T09:23:32.043,1902.9,2027.13,1986.53,1967.12,4328.55,3987.97,8044.47,7489.52,3.95276,2.32087,0.918967,-0.0856442,-0.606605,247.928,-0.191999
2024-04-19T09:23:32.053,1907.65,2027.13,1990.9,1959.84,3616.84,3438.53,7278.75,8439.2,3.94236,2.45086,0.86239,-0.0856442,-0.810541,247.839,2.29005
